episode,goal_x,goal_y,goal_label,reason,success,return,steps,dist_start,dist_end,dist_min,ang_end,min_range_end,min_range_min,last_reward,mean_reward,avg_loss,epsilon,buffer_size,train_steps,c_step,c_progress,c_orient,c_obstacle,c_spin,c_near,c_far,c_term_override
75,0.0,-6.0,easy,stuck,0,519.0221791990941,166,7.0710678118654755,2.6899600524772436,0.72062941345483,2.4901448429463304,1.5896472930908203,1.1000394821166992,-35.358577468442355,3.1266396337294826,1.7483437327017266,0.6809205762053315,8685,7686,-0.020000000000000014,0.0791766462540041,0.06369565509745095,0.0,-0.011144578313253018,3.2257552841852557,0.0,-0.21084337349397592
76,0.0,-6.0,easy,success,1,601.5885488629439,132,7.0710678118654755,0.3377412702061805,0.3377412702061805,-0.7142712964573565,1.4278042316436768,1.1200000047683716,200.0,4.557489006537454,1.7614783184094862,0.6764411866627741,8817,7818,-0.020000000000000014,0.15303014867407494,0.13894875078808114,0.0,-0.016287878787878792,3.1077400733997824,0.0,1.1940579124633937
77,0.0,-6.0,easy,stuck,0,-16.912923035064356,170,7.0710678118654755,2.7304367556479634,1.0500038073524522,2.2453035735049003,1.581417441368103,0.9000055193901062,-35.297601915259996,-0.0994877825592021,1.9985831344828886,0.6707156613924691,8987,7988,-0.020000000000000014,0.07659937158030895,0.06126578703695951,0.0,-0.011470588235294125,0.0,0.0,-0.20588235294117646
78,0.0,-6.0,easy,success,1,546.9340816566004,112,7.0710678118654755,0.35134607791319644,0.35134607791319644,-0.4675221675251544,1.4354761838912964,1.1200000047683716,200.0,4.883340014791075,1.9943955125553268,0.6669700575273669,9099,8100,-0.020000000000000014,0.17999254644515034,0.1400781457117871,0.0,-0.012053571428571433,3.1817003309703673,0.0,1.4136225630923416
79,0.0,-6.0,easy,success,1,505.82628226872043,115,7.0710678118654755,0.3731200422804226,0.3731200422804226,0.3807761098151383,1.6548675298690796,1.1200000047683716,200.0,4.398489411032352,2.165675978038622,0.6631458891124087,9214,8215,-0.020000000000000014,0.1747290722500448,0.13854555295667617,0.0,-0.012173913043478266,2.7304632740102623,0.0,1.386925424858846
80,0.0,-6.0,easy,success,1,569.419568771993,114,7.0710678118654755,0.387122665568844,0.387122665568844,0.7675938253357857,1.7455551624298096,1.1200000047683716,200.0,4.994908497999939,2.212876823910496,0.6593766159459352,9328,8329,-0.020000000000000014,0.17589329332359557,0.13961408529179967,0.0,-0.013157894736842111,3.3053210049090107,0.0,1.407238009212374
81,0.0,-6.0,easy,stuck,0,594.3639863076514,190,7.0710678118654755,2.4171091755224783,0.7010207102545116,1.9322173751498077,0.8401332497596741,0.8401332497596741,-35.12304057476725,3.128231506882376,2.238932359846015,0.653142043339001,9518,8519,-0.020000000000000014,0.0734835574159421,0.0680840372212406,0.0,-0.014473684210526307,3.205348122771509,0.0,-0.18421052631578946
82,0.0,-6.0,easy,success,1,449.56731834506587,109,7.0710678118654755,0.3647254719174671,0.3647254719174671,-0.015794954590227395,1.655896782875061,1.1200000047683716,200.0,4.1244708105051915,2.5542907736717013,0.6495920130710673,9627,8628,-0.020000000000000014,0.18457822953985342,0.14341267434387112,0.0,-0.01100917431192661,2.367346086663351,0.0,1.4601429942700426
83,0.0,-6.0,easy,success,1,514.8975243387349,105,7.0710678118654755,0.3440095903308138,0.3440095903308138,0.19106101479251247,1.8118791580200195,1.1200000047683716,200.0,4.90378594608319,2.606828746341524,0.6461905067312457,9732,8733,-0.020000000000000014,0.19220166347241888,0.1456687298580301,0.0,-0.011428571428571432,3.093942327670274,0.0,1.5034017965110376
84,0.0,-6.0,easy,success,1,463.1295636527729,104,7.0710678118654755,0.36560694986640574,0.36560694986640574,-0.5562131553977112,1.5613113641738892,1.1200000047683716,200.0,4.453168881276662,2.7538687105362234,0.6428389538964459,9836,8837,-0.020000000000000014,0.19342675563458847,0.14050102444915666,0.0,-0.01057692307692308,2.619832424918064,0.0,1.5299855993517764
85,0.0,-6.0,easy,stuck,0,622.9470750323502,167,7.0710678118654755,2.587795190813812,0.48899116708067547,-2.7999961093262655,0.4200035035610199,0.3200026750564575,-35.57448585317814,3.7302220061817377,2.9432672133702718,0.637493463474701,10003,9004,-0.020000000000000014,0.08053783151589812,0.04860658466413149,-0.04281194374232949,-0.01347305389221557,3.8869434259596076,0.0,-0.20958083832335328
86,0.0,-6.0,easy,success,1,389.61477886711873,114,7.0710678118654755,0.39972512076530564,0.39972512076530564,0.06915121881099706,1.7247835397720337,1.1200000047683716,200.0,3.417673498834375,3.1519964316435027,0.6338699968361702,10117,9118,-0.020000000000000014,0.17556164976579403,0.13813092127507054,0.0,-0.011403508771929829,1.7241795138698408,0.0,1.411204922695599
87,0.0,-6.0,easy,success,1,489.46824965140627,111,7.0710678118654755,0.36697640755814426,0.36697640755814426,-0.2720169132795931,1.6799830198287964,1.1200000047683716,200.0,4.40962387073339,3.2519314460926227,0.6303616752430231,10228,9229,-0.020000000000000014,0.18119165957587388,0.14609394062030376,0.0,-0.013063063063063068,2.681487922136931,0.0,1.4339134114633436
88,0.0,-6.0,easy,success,1,454.62519189212315,116,7.0710678118654755,0.3482996301894629,0.3482996301894629,-0.44140334203724274,1.672447681427002,1.1200000047683716,200.0,3.9191826887251997,3.413289811076789,0.6267160688642925,10344,9345,-0.020000000000000014,0.17386469435368995,0.14384087539487503,0.0,-0.013362068965517247,2.271444436798026,0.0,1.3633947511441253
89,0.0,-6.0,easy,success,1,419.0042635480229,103,7.0710678118654755,0.36979173311579605,0.36979173311579605,-0.5981056089657555,1.5937790870666504,1.1200000047683716,200.0,4.068002558718669,3.368574285970151,0.6234966976212969,10447,9448,-0.020000000000000014,0.19518279841018482,0.14386649134455418,0.0,-0.01067961165048544,2.21252741191692,0.0,1.5471054686974957
90,0.0,-6.0,easy,stuck,0,549.0129466555595,179,7.0710678118654755,2.4683200803352316,0.6118402315827843,3.1143831571259666,0.3800027370452881,0.3800027370452881,-35.4599390025828,3.0671114338299414,3.5614597491045905,0.6179411613978629,10626,9627,-0.020000000000000014,0.07714102343346778,0.038659848003501474,-0.015641595398247575,-0.015363128491620102,3.1978460125398223,0.0,-0.19553072625698323
91,0.0,-6.0,easy,collision,0,719.4837059694561,143,7.0710678118654755,1.7719772081016405,0.5661617483085561,-3.044000927189455,0.220000758767128,0.220000758767128,-80.0,5.031354587198994,3.7914958492025628,0.6135385301903172,10769,9770,-0.020000000000000014,0.11116973294609446,0.056449782468039666,-0.02508985975405553,-0.012237762237762243,5.474490005371682,0.0,-0.5534273115950062
92,0.0,-6.0,easy,stuck,0,-30.383936481943515,128,7.0710678118654755,4.7952912756943356,2.716760694111531,-2.940126522293523,0.800007700920105,0.7800056338310242,-35.216966137391346,-0.2373745037651837,3.995970858260989,0.6096243245599738,10897,9898,-0.020000000000000014,0.05333851256651114,0.014833858668305066,0.0,-0.012109375000000006,0.0,0.0,-0.2734375
93,0.0,-6.0,easy,success,1,621.9973977376108,108,7.0710678118654755,0.32007843714463413,0.32007843714463413,0.3656226094035384,1.7723701000213623,1.1200000047683716,200.0,5.759235164237136,4.186139720457572,0.6063411436938085,11005,10006,-0.020000000000000014,0.18752748263113453,0.142316276081458,0.0,-0.010185185185185188,4.010007751143448,0.0,1.449568839566281
94,0.0,-6.0,easy,success,1,546.5830652953334,94,7.0710678118654755,0.37849431357072794,0.37849431357072794,-1.2582075978537923,1.3383266925811768,1.1200000047683716,200.0,5.814713460588654,4.385619128004033,0.6034979559632925,11099,10100,-0.020000000000000014,0.2135927712221728,0.14224528131024636,0.0,-0.006382978723404255,3.7830890718872707,0.0,1.7021693148923687
95,0.0,-6.0,easy,success,1,635.3308087780307,115,7.0710678118654755,0.38624770694061294,0.38624770694061294,-0.7817464451704965,1.4539625644683838,1.1200000047683716,200.0,5.524615728504615,4.349629020690918,0.6000377139394721,11214,10215,-0.020000000000000014,0.1743866114328225,0.14435995680092212,0.0,-0.013478260869565224,3.8447228023884796,0.0,1.394624618751956
96,0.0,-6.0,easy,success,1,578.0077973037738,107,7.0710678118654755,0.37557740404632195,0.37557740404632195,0.059110381465067974,1.7646852731704712,1.1200000047683716,200.0,5.401942030876391,4.549466589900935,0.5968360043366088,11321,10322,-0.020000000000000014,0.18772403012577063,0.14693299654570566,0.0,-0.011214953271028042,3.6056121007310207,0.0,1.4928878567449226
97,0.0,-6.0,easy,success,1,629.5958902726541,107,7.0710678118654755,0.3902657505612344,0.3902657505612344,-0.7518655916196852,1.451010823249817,1.1200000047683716,200.0,5.884073740865926,4.721449840848691,0.5936513785672161,11428,10429,-0.020000000000000014,0.18731220732628712,0.14282907355294688,0.0,-0.009345794392523367,4.08332453533348,0.0,1.499953719045735
98,0.0,-6.0,easy,success,1,498.0815525799695,101,7.0710678118654755,0.39792192101708235,0.39792192101708235,0.5603308812684595,1.7530218362808228,1.1200000047683716,200.0,4.931500520593758,4.930255672719219,0.5906609216027396,11529,10530,-0.020000000000000014,0.19821225418361568,0.14485603882865042,0.0,-0.009405940594059409,3.0254712088509463,0.0,1.5923669593246044
99,0.0,-6.0,easy,success,1,659.6984024089919,112,7.0710678118654755,0.35745830180304894,0.35745830180304894,-1.0111050546149571,1.4447863101959229,1.1200000047683716,200.0,5.890164307223142,4.903459099786622,0.58736238250746,11641,10642,-0.020000000000000014,0.17982882616238643,0.143486750040876,0.0,-0.010714285714285718,4.179544547851651,0.0,1.418018468882514
100,-2.0,2.0,easy,collision,0,-2495.9592910505194,101,10.295630140987,6.1286626107650255,6.1286626107650255,-0.22475517580674742,0.2256041169166565,0.2256041169166565,-80.0,-24.712468228222964,5.05488393330338,0.5844036057053583,11742,10743,-0.020000000000000014,0.12377131277887056,0.13619738976075266,-0.05197020686498963,-0.021782178217821784,0.0,-24.09128419381061,-0.7874003518691756
101,-2.0,2.0,easy,collision,0,-2675.3408589533274,85,10.295630140987,6.579879598645105,6.579879598645105,0.2686334536846773,0.20000068843364716,0.20000068843364716,-80.0,-31.47459834062738,5.547643773696002,0.581925098975488,11827,10828,-0.02000000000000001,0.13114413678853748,0.14228543904181037,-0.033371352798798506,-0.021176470588235304,0.0,-30.73848454540657,-0.9349955476641179
102,-2.0,2.0,easy,collision,0,-1969.7124129913527,74,10.295630140987,6.710933065609684,6.710933065609684,0.347347309760353,0.1464562565088272,0.1464562565088272,-80.0,-26.617735310693956,5.771244812656093,0.5797759008473532,11901,10902,-0.02000000000000001,0.1453255571098912,0.14301516630655314,-0.044218146720448055,-0.02027027027027028,0.0,-25.749101747332194,-1.0724858697874888
103,-2.0,2.0,easy,collision,0,-2115.302030786309,67,10.295630140987,6.714356131445222,6.714356131445222,-0.12897587308102487,0.23170824348926544,0.23170824348926544,-80.0,-31.571672101288193,5.929511849559955,0.5778368528218119,11968,10969,-0.02000000000000001,0.16035555266604978,0.14426128800140958,-0.02936309620515624,-0.015671641791044782,0.0,-30.61939836670135,-1.1918558372581045
104,-2.0,2.0,easy,collision,0,-2021.7427743585404,75,10.295630140987,6.652438389855092,6.652438389855092,0.35318794738227677,0.1917043775320053,0.1917043775320053,-80.0,-26.95657032478054,6.005484504699707,0.575673968493979,12043,11044,-0.02000000000000001,0.14572767004527634,0.14284629795448248,-0.026029317776362103,-0.021333333333333343,0.0,-26.1139696626236,-1.0638119790470075
105,-2.0,2.0,easy,collision,0,-2368.7196337240703,68,10.295630140987,6.558812342827473,6.558812342827473,0.1854517230722319,0.24000409245491028,0.24000409245491028,-80.0,-34.83411226064809,6.434306923080893,0.5737199518609697,12111,11112,-0.02000000000000001,0.1648596087423321,0.14851701057772085,-0.03962649843272041,-0.019117647058823538,0.0,-33.894318854579694,-1.1744258798968987
106,-2.0,2.0,easy,collision,0,-2044.0528840795437,77,10.295630140987,6.628086372404658,6.628086372404658,0.4650238517846228,0.24000589549541473,0.24000589549541473,-80.0,-26.546141351682387,6.5932027395669515,0.5715153215666502,12188,11189,-0.02000000000000001,0.14289131565905233,0.13822474163178206,-0.0397611442324403,-0.01883116883116884,0.0,-25.713451034889466,-1.035214061020151
107,-2.0,2.0,easy,collision,0,-2321.900188349857,73,10.295630140987,6.738940246360376,6.738940246360376,0.03488074587101764,0.16508843004703522,0.16508843004703522,-80.0,-31.806851895203522,6.716005292657304,0.5694330410592348,12261,11262,-0.02000000000000001,0.14616533813534077,0.14431672429840547,-0.02077220523194091,-0.01917808219178083,0.0,-30.94957427816749,-1.0878093920460683
108,-2.0,2.0,easy,collision,0,-2103.3463049477978,67,10.295630140987,6.743095512228775,6.743095512228775,-0.170566180407826,0.20036230981349945,0.20036230981349945,-80.0,-31.393228432056684,7.080825257657179,0.567528584505711,12328,11329,-0.02000000000000001,0.1590687147205176,0.14476003275591384,-0.018468461374738322,-0.014925373134328361,0.0,-30.45741636080299,-1.1862469842210306
109,-2.0,2.0,easy,stuck,0,-2244.1077911227517,236,10.295630140987,4.535818346692669,4.119817397238918,2.1419269111710255,0.9230170249938965,0.2919614911079407,-35.2232428351457,-9.508931318316744,7.4869784440024425,0.5608709381322425,12564,11565,-0.019999999999999945,0.07321794653763987,0.06837971831504476,-0.05949795624967349,-0.022457627118644023,0.0,-9.400268315055353,-0.1483050847457627
110,-2.0,2.0,easy,collision,0,-7204.169666556306,204,10.295630140987,7.710304186863682,7.695153870697336,1.5119436600682468,0.2403736412525177,0.2403736412525177,-80.0,-35.3145571890015,8.129160450954064,0.5551789905464398,12768,11769,-0.020000000000000004,0.03801949932534293,0.034949090657678206,-0.019503804398517982,-0.0191176470588235,0.0,-34.9885203567304,-0.34038397079684884
111,-2.0,2.0,easy,collision,0,-3183.100391057347,161,10.295630140987,3.2514252529765693,3.2514252529765693,-1.5189940737709708,0.24811317026615143,0.24811317026615143,-80.0,-19.770809882343773,8.952793906194083,0.5507276291560292,12929,11930,-0.020000000000000014,0.13125847617410744,0.11069690790897338,-0.03436985204678885,-0.014906832298136642,0.0,-19.44956578132614,-0.4939228007557978
112,-2.0,2.0,easy,collision,0,-5607.2231437030805,209,10.295630140987,7.294886246917424,7.278763386660321,1.6289221536153065,0.2400026172399521,0.2400026172399521,-80.0,-26.82881886939273,9.103143514058237,0.545002348989473,13138,12139,-0.019999999999999993,0.04307287886224274,0.04572942936385945,-0.01759765093976801,-0.023684210526315745,0.0,-26.476428831610903,-0.37991048454183035
113,-2.0,2.0,easy,collision,0,-5922.745338986001,140,10.295630140987,6.632598238669662,6.632598238669662,0.07396419458370573,0.18252180516719818,0.18252180516719818,-80.0,-42.305323849900006,9.7619320835386,0.5412005592893132,13278,12279,-0.020000000000000014,0.07849354076394298,0.06983668640410395,-0.0104740281190191,-0.01857142857142856,0.0,-41.83493628960786,-0.5696723307697348
114,-2.0,2.0,easy,stuck,0,-8936.450685779611,287,10.295630140987,7.707842747649326,7.550205163448417,1.8018177349298679,0.41021639108657837,0.41021639108657837,-45.171139108051406,-31.13745883546903,9.932032407368517,0.5334895969670845,13565,12566,-0.01999999999999988,0.02705004243906977,0.031967098480834184,-0.005004836084119949,-0.028745644599303073,0.0,-31.02077427619334,-0.12195121951219512
115,-2.0,2.0,easy,collision,0,-10728.791506915977,312,10.295630140987,7.710209771621425,7.424355517052772,1.6778626211866676,0.23778244853019714,0.23778244853019714,-80.0,-34.387152265756335,10.096052972170023,0.5252315331756983,13877,12878,-0.019999999999999855,0.024859811243899774,0.04343005613503486,-0.015759840989724185,-0.030929487179487188,0.0,-34.16627669841021,-0.2224761065559116
116,-2.0,2.0,easy,stuck,0,-11696.324993401091,334,10.295630140987,7.887290014431978,7.422149958423559,1.7571716604046284,0.4510285556316376,0.26241764426231384,-52.818072276353746,-35.01893710599129,10.40338743375447,0.5165327858119074,14211,13212,-0.019999999999999837,0.021631797543907396,0.046622888790957405,-0.04300936735318806,-0.030389221556886257,0.0,-34.889002784254444,-0.10479041916167664
117,-2.0,2.0,easy,collision,0,-3856.3616763259756,183,10.295630140987,3.3418636702695994,3.3418636702695994,-1.3639728454530395,0.24280814826488495,0.24280814826488495,-80.0,-21.073014624732107,10.789039742099783,0.5118279506465724,14394,13395,-0.020000000000000014,0.11399617165110497,0.11014683782541133,-0.019427361221261364,-0.01475409836065573,0.0,-20.80884273684246,-0.43413343778424546
118,-2.0,2.0,easy,collision,0,-2913.6230316737065,203,10.295630140987,4.56446481313782,3.1037395129884855,2.428995656715875,0.21436475217342377,0.21436475217342377,-80.0,-14.352822816126633,10.762690217624156,0.506659044300651,14597,13598,-0.020000000000000007,0.0846970245494953,0.06588858556733641,-0.03668274712092771,-0.011330049261083743,0.0,-14.045025041054515,-0.3903705888069175
119,-2.0,2.0,easy,collision,0,-2956.2544472245377,94,10.295630140987,6.415292285414096,6.415292285414096,-0.41177018217745287,0.19100792706012726,0.19100792706012726,-80.0,-31.44951539600572,10.60692720717572,0.5042832748294668,14691,13692,-0.020000000000000014,0.12384056985870975,0.14529214504857502,-0.01798897759711489,-0.02021276595744682,0.0,-30.811778587410984,-0.8486677799474395
120,-2.0,2.0,easy,collision,0,-5163.439685024136,133,10.295630140987,6.368926512383645,6.368926512383645,0.6404793852990931,0.22000157833099365,0.22000157833099365,-80.0,-38.82285477461757,11.038540478039504,0.5009408334256789,14824,13825,-0.020000000000000014,0.08857226229932381,0.14787552038836885,-0.024999441060804782,-0.03120300751879694,0.0,-38.383378949236985,-0.5997211594887076
121,-2.0,2.0,easy,collision,0,-4539.86767221607,106,10.295630140987,6.568705456362567,6.568705456362567,-0.1910140269882845,0.2000000774860382,0.2000000774860382,-80.0,-42.82894030392519,10.924380504860068,0.49829280428321737,14930,13931,-0.020000000000000014,0.10547900050823869,0.14883906547951198,-0.017735638146130543,-0.028301886792452807,0.0,-42.26743526017898,-0.749785584795388
122,-2.0,2.0,easy,collision,0,-2959.816206786148,79,10.295630140987,6.659383930546653,6.659383930546653,-0.05051698676236516,0.2200002372264862,0.2200002372264862,-80.0,-37.46602793400187,11.203860910632942,0.49632838088573744,15009,14010,-0.02000000000000001,0.13808529913064613,0.1473068376185987,-0.057194914244398286,-0.020253164556962036,0.0,-36.64739212970031,-1.0065798622494488
